"layer","x","y"
0.509396696372569,-115.270833333333,37.4375
0.73509475259068,-115.104166666667,37.4375
0.705128797673062,-115.0625,37.4375
0.847024740616023,-115.020833333333,37.4375
0.583456612834775,-114.645833333333,37.4375
0.648853199298696,-114.604166666667,37.4375
0.634148245900522,-114.5625,37.4375
0.70467391240591,-114.520833333333,37.4375
0.537178113011092,-115.395833333333,37.3958333333333
0.642434474738792,-115.354166666667,37.3958333333333
0.70208503916628,-115.3125,37.3958333333333
0.593317791063273,-115.270833333333,37.3958333333333
0.802871083675087,-115.0625,37.3958333333333
0.809103678482312,-115.020833333333,37.3958333333333
0.610825467675121,-114.645833333333,37.3958333333333
0.731141154527,-114.604166666667,37.3958333333333
0.704328227558288,-114.5625,37.3958333333333
0.793660468430258,-114.520833333333,37.3958333333333
0.828711146913909,-114.479166666667,37.3958333333333
0.78525635541798,-114.4375,37.3958333333333
0.739157556472801,-114.395833333333,37.3958333333333
0.685703220780605,-114.354166666667,37.3958333333333
0.533327193776121,-115.395833333333,37.3541666666667
0.782765421479395,-115.354166666667,37.3541666666667
0.852832251854447,-115.3125,37.3541666666667
0.841618924444149,-115.270833333333,37.3541666666667
0.63747005602654,-114.645833333333,37.3541666666667
0.807425654556549,-114.604166666667,37.3541666666667
0.741565016812929,-114.5625,37.3541666666667
0.748779522216766,-114.520833333333,37.3541666666667
0.836512902478537,-114.479166666667,37.3541666666667
0.806637289917783,-114.4375,37.3541666666667
0.796755743406257,-114.395833333333,37.3541666666667
0.800673142300485,-114.354166666667,37.3541666666667
0.752184600281804,-114.3125,37.3541666666667
0.690792654582665,-114.270833333333,37.3541666666667
0.670217638019771,-114.229166666667,37.3541666666667
0.719016207159433,-115.354166666667,37.3125
0.850016191783483,-115.3125,37.3125
0.903506930490966,-115.270833333333,37.3125
0.890343173243148,-115.229166666667,37.3125
0.641104273478024,-114.645833333333,37.3125
0.813834672881557,-114.604166666667,37.3125
0.837662338933069,-114.5625,37.3125
0.820577892813482,-114.520833333333,37.3125
0.740671199770872,-114.479166666667,37.3125
0.768096410885258,-114.4375,37.3125
0.856211086692428,-114.395833333333,37.3125
0.866788957251736,-114.354166666667,37.3125
0.811633473659815,-114.3125,37.3125
0.735056720531918,-114.270833333333,37.3125
0.703874630546774,-114.229166666667,37.3125
0.627660535982914,-114.1875,37.3125
0.537244346952395,-114.104166666667,37.3125
0.611224838313455,-115.354166666667,37.2708333333333
0.830807543336188,-115.3125,37.2708333333333
0.913153458420554,-115.270833333333,37.2708333333333
0.955108004357654,-115.229166666667,37.2708333333333
0.519848179653946,-114.645833333333,37.2708333333333
0.743090156085517,-114.604166666667,37.2708333333333
0.885551967603705,-114.5625,37.2708333333333
0.834495846725356,-114.520833333333,37.2708333333333
0.592037096043955,-114.479166666667,37.2708333333333
0.686484113056903,-114.4375,37.2708333333333
0.901214848739268,-114.395833333333,37.2708333333333
0.909410644061701,-114.354166666667,37.2708333333333
