"layer","x","y"
0.0272715401836893,-113.354166666667,38.6041666666667
0.0228764454975051,-113.770833333333,38.5625
0.0165761794828326,-113.729166666667,38.5625
0.0167306838213385,-113.6875,38.5625
0.0238820642628105,-113.645833333333,38.5625
0.0835830059983308,-113.604166666667,38.5625
0.0767929105110633,-113.5625,38.5625
0.230343162215879,-113.520833333333,38.5625
0.116593461087704,-113.479166666667,38.5625
0.0356096965658311,-113.4375,38.5625
0.0231070567277941,-113.395833333333,38.5625
0.0285176143542095,-113.354166666667,38.5625
0.0800906811551115,-113.3125,38.5625
0.249061492054555,-113.270833333333,38.5625
0.304913545204078,-113.229166666667,38.5625
0.242900472616692,-113.1875,38.5625
0.224522551666593,-113.145833333333,38.5625
0.153725635090046,-113.104166666667,38.5625
0.0926497958538144,-113.0625,38.5625
0.0483980758080884,-113.020833333333,38.5625
0.0896923323648704,-112.979166666667,38.5625
0.148179725352615,-114.0625,38.5208333333333
0.362748503481724,-114.020833333333,38.5208333333333
0.673425039440442,-113.979166666667,38.5208333333333
0.526408751306713,-113.9375,38.5208333333333
0.236909538049531,-113.895833333333,38.5208333333333
0.343708056589294,-113.854166666667,38.5208333333333
0.0705579163180785,-113.8125,38.5208333333333
0.0294747540444702,-113.770833333333,38.5208333333333
0.0204830280181082,-113.729166666667,38.5208333333333
0.0191582370041824,-113.6875,38.5208333333333
0.0255119631813675,-113.645833333333,38.5208333333333
0.090333568212689,-113.604166666667,38.5208333333333
0.266580689742645,-113.5625,38.5208333333333
0.235775163574924,-113.520833333333,38.5208333333333
0.0762607304422739,-113.479166666667,38.5208333333333
0.0271544491341567,-113.4375,38.5208333333333
0.0208202169730337,-113.395833333333,38.5208333333333
0.0295558245895705,-113.354166666667,38.5208333333333
0.133999587024249,-113.3125,38.5208333333333
0.243268364243109,-113.270833333333,38.5208333333333
0.300656391770635,-113.229166666667,38.5208333333333
0.346800289011261,-113.1875,38.5208333333333
0.350878878667942,-113.145833333333,38.5208333333333
0.283521018336496,-113.104166666667,38.5208333333333
0.105304682628611,-113.0625,38.5208333333333
0.126162157115181,-113.020833333333,38.5208333333333
0.0991785028136677,-112.979166666667,38.5208333333333
0.125481070833945,-112.9375,38.5208333333333
0.175097557384726,-112.895833333333,38.5208333333333
0.43624426023983,-112.854166666667,38.5208333333333
0.760439619449808,-112.8125,38.5208333333333
0.557720751187796,-114.3125,38.4791666666667
0.583307995825369,-114.270833333333,38.4791666666667
0.461636381775489,-114.229166666667,38.4791666666667
0.172559826148578,-114.1875,38.4791666666667
0.198206328971547,-114.145833333333,38.4791666666667
0.238286393832917,-114.104166666667,38.4791666666667
0.158284633124934,-114.0625,38.4791666666667
0.357662207541344,-114.020833333333,38.4791666666667
0.557000673672145,-113.979166666667,38.4791666666667
0.505992196440508,-113.9375,38.4791666666667
0.255274138850334,-113.895833333333,38.4791666666667
0.357329927676459,-113.854166666667,38.4791666666667
0.105870713729388,-113.8125,38.4791666666667
0.044651592708954,-113.770833333333,38.4791666666667
0.0287129778824659,-113.729166666667,38.4791666666667
0.0256619498987456,-113.6875,38.4791666666667
0.0328989823429415,-113.645833333333,38.4791666666667
0.129526234682549,-113.604166666667,38.4791666666667
0.405511820320955,-113.5625,38.4791666666667
0.275976571179737,-113.520833333333,38.4791666666667
0.0534012388945666,-113.479166666667,38.4791666666667
0.018791757290365,-113.4375,38.4791666666667
0.0165935431970525,-113.395833333333,38.4791666666667
0.0318172163910923,-113.354166666667,38.4791666666667
0.108810645889594,-113.3125,38.4791666666667
0.239992792192769,-113.270833333333,38.4791666666667
0.308443663064218,-113.229166666667,38.4791666666667
0.306715591811721,-113.1875,38.4791666666667
0.336509207170439,-113.145833333333,38.4791666666667
0.282380910053932,-113.104166666667,38.4791666666667
0.138660012076082,-113.0625,38.4791666666667
0.198034622566417,-113.020833333333,38.4791666666667
0.110514903024313,-112.979166666667,38.4791666666667
0.122731971686062,-112.9375,38.4791666666667
0.236466272799255,-112.895833333333,38.4791666666667
0.511665409515598,-112.854166666667,38.4791666666667
0.827857571723255,-112.8125,38.4791666666667
0.862874383828647,-112.770833333333,38.4791666666667
0.764813919604013,-112.729166666667,38.4791666666667
0.70388507641625,-112.6875,38.4791666666667
0.108729034186477,-114.604166666667,38.4375
0.0447404943018195,-114.5625,38.4375
0.0874760450682152,-114.520833333333,38.4375
0.139876700276983,-114.479166666667,38.4375
0.209151192530772,-114.4375,38.4375
0.397775260381305,-114.395833333333,38.4375
0.471799581984556,-114.354166666667,38.4375
0.428070990336833,-114.3125,38.4375
0.312659694966761,-114.270833333333,38.4375
0.548122358666625,-114.229166666667,38.4375
0.324396159424179,-114.1875,38.4375
0.260096989568333,-114.145833333333,38.4375
0.270141448898592,-114.104166666667,38.4375
0.133774031499587,-114.0625,38.4375
0.261129202777063,-114.020833333333,38.4375
0.398654808964814,-113.979166666667,38.4375
0.42723941763719,-113.9375,38.4375
0.246223772651618,-113.895833333333,38.4375
0.343973043906095,-113.854166666667,38.4375
0.177599928710435,-113.8125,38.4375
0.0741596736968003,-113.770833333333,38.4375
0.0457152951827657,-113.729166666667,38.4375
0.0418048879315438,-113.6875,38.4375
0.0575319553071266,-113.645833333333,38.4375
0.261396516878263,-113.604166666667,38.4375
0.216341125226255,-113.5625,38.4375
0.287537813727787,-113.520833333333,38.4375
0.0571208665649443,-113.479166666667,38.4375
0.0238254103456751,-113.4375,38.4375
0.0213014591884129,-113.395833333333,38.4375
0.0399235520421686,-113.354166666667,38.4375
0.0981025465180621,-113.3125,38.4375
0.254507216592571,-113.270833333333,38.4375
0.316739467695561,-113.229166666667,38.4375
0.317668041053948,-113.1875,38.4375
0.347087763719473,-113.145833333333,38.4375
0.2852216005304,-113.104166666667,38.4375
0.229421541954212,-113.0625,38.4375
0.219970312663217,-113.020833333333,38.4375
0.0920620801265972,-112.979166666667,38.4375
0.149660580852406,-112.9375,38.4375
0.301625865929355,-112.895833333333,38.4375
0.598109272342561,-112.854166666667,38.4375
0.865266646723823,-112.8125,38.4375
0.834916436986453,-112.770833333333,38.4375
0.665365063791433,-112.729166666667,38.4375
0.568148579426119,-112.6875,38.4375
0.471870859944087,-112.645833333333,38.4375
0.531221757808548,-112.604166666667,38.4375
0.918861606874733,-112.5625,38.4375
0.134051036145609,-114.854166666667,38.3958333333333
0.193662307478255,-114.8125,38.3958333333333
0.245141927594382,-114.770833333333,38.3958333333333
0.322480860514877,-114.729166666667,38.3958333333333
0.495996096398207,-114.6875,38.3958333333333
0.210472472083969,-114.645833333333,38.3958333333333
0.151733935276158,-114.604166666667,38.3958333333333
0.0546939626350704,-114.5625,38.3958333333333
0.109350706404791,-114.520833333333,38.3958333333333
0.145656481539372,-114.479166666667,38.3958333333333
0.225207995538024,-114.4375,38.3958333333333
0.418991570281101,-114.395833333333,38.3958333333333
0.634412248925778,-114.354166666667,38.3958333333333
0.763697932186167,-114.3125,38.3958333333333
0.564810665889304,-114.270833333333,38.3958333333333
0.288516395252515,-114.229166666667,38.3958333333333
0.438046676222616,-114.1875,38.3958333333333
0.112808322546813,-114.145833333333,38.3958333333333
0.0952985129328574,-114.104166666667,38.3958333333333
0.107477399283601,-114.0625,38.3958333333333
0.188309852759851,-114.020833333333,38.3958333333333
0.337492466353668,-113.979166666667,38.3958333333333
0.366704511342041,-113.9375,38.3958333333333
0.250339445016541,-113.895833333333,38.3958333333333
0.130350830289787,-113.854166666667,38.3958333333333
0.211723345356921,-113.8125,38.3958333333333
0.144904277605044,-113.770833333333,38.3958333333333
0.0813440085219841,-113.729166666667,38.3958333333333
0.09364986247284,-113.6875,38.3958333333333
0.200401235255047,-113.645833333333,38.3958333333333
0.155319015338054,-113.604166666667,38.3958333333333
0.230695553110896,-113.5625,38.3958333333333
0.280918723383208,-113.520833333333,38.3958333333333
0.107676494499947,-113.479166666667,38.3958333333333
0.0439108479068718,-113.4375,38.3958333333333
0.0370177584200575,-113.395833333333,38.3958333333333
0.0701750091694748,-113.354166666667,38.3958333333333
0.151247536110736,-113.3125,38.3958333333333
0.273557959837034,-113.270833333333,38.3958333333333
0.344549710357383,-113.229166666667,38.3958333333333
0.399316323410036,-113.1875,38.3958333333333
0.42430040443495,-113.145833333333,38.3958333333333
0.32162001357879,-113.104166666667,38.3958333333333
0.226429012361633,-113.0625,38.3958333333333
0.227622478517911,-113.020833333333,38.3958333333333
0.0994098438218419,-112.979166666667,38.3958333333333
0.176063372284913,-112.9375,38.3958333333333
0.374518437630009,-112.895833333333,38.3958333333333
0.680179119973574,-112.854166666667,38.3958333333333
0.842501057691626,-112.8125,38.3958333333333
0.644536306757895,-112.770833333333,38.3958333333333
0.787709321616702,-112.729166666667,38.3958333333333
0.699923631829362,-112.6875,38.3958333333333
0.611929985901495,-112.645833333333,38.3958333333333
0.370241099245722,-112.604166666667,38.3958333333333
0.773091447624276,-112.5625,38.3958333333333
0.99729112416662,-112.520833333333,38.3958333333333
0.999999999972523,-112.479166666667,38.3958333333333
0.0770901025103879,-115.145833333333,38.3541666666667
0.0826752728503689,-115.104166666667,38.3541666666667
0.144514409565442,-115.0625,38.3541666666667
0.332926787712703,-115.020833333333,38.3541666666667
0.350721759827977,-114.979166666667,38.3541666666667
0.295330533959891,-114.9375,38.3541666666667
0.168004897911605,-114.895833333333,38.3541666666667
0.187640122956315,-114.854166666667,38.3541666666667
0.269157818576546,-114.8125,38.3541666666667
0.197829716211789,-114.770833333333,38.3541666666667
0.265475331134767,-114.729166666667,38.3541666666667
0.539160370399325,-114.6875,38.3541666666667
0.32734675695131,-114.645833333333,38.3541666666667
0.115821662444405,-114.604166666667,38.3541666666667
0.0892479119865505,-114.5625,38.3541666666667
0.128277632326276,-114.520833333333,38.3541666666667
0.170401362898845,-114.479166666667,38.3541666666667
0.235589091889902,-114.4375,38.3541666666667
0.341253866120445,-114.395833333333,38.3541666666667
0.600375588227525,-114.354166666667,38.3541666666667
0.796028092591559,-114.3125,38.3541666666667
0.771341876663737,-114.270833333333,38.3541666666667
0.459662054443747,-114.229166666667,38.3541666666667
0.251968076885196,-114.1875,38.3541666666667
0.182235649513106,-114.145833333333,38.3541666666667
0.133797224664833,-114.104166666667,38.3541666666667
0.105478471476666,-114.0625,38.3541666666667
0.14602067876239,-114.020833333333,38.3541666666667
0.332991344945771,-113.979166666667,38.3541666666667
0.492720074035447,-113.9375,38.3541666666667
0.314945791700864,-113.895833333333,38.3541666666667
0.171242207313676,-113.854166666667,38.3541666666667
0.276383247365474,-113.8125,38.3541666666667
0.189348473220692,-113.770833333333,38.3541666666667
0.151160430036199,-113.729166666667,38.3541666666667
0.192082579300694,-113.6875,38.3541666666667
0.140876617587482,-113.645833333333,38.3541666666667
0.209588904351305,-113.604166666667,38.3541666666667
0.175687915018659,-113.5625,38.3541666666667
0.102295055113372,-113.520833333333,38.3541666666667
0.176527609398023,-113.479166666667,38.3541666666667
0.150775273230619,-113.4375,38.3541666666667
0.0875931415351484,-113.395833333333,38.3541666666667
0.146596802714019,-113.354166666667,38.3541666666667
0.179438635740934,-113.3125,38.3541666666667
0.267841242898114,-113.270833333333,38.3541666666667
0.342687079265605,-113.229166666667,38.3541666666667
0.411531057009242,-113.1875,38.3541666666667
0.415708119048741,-113.145833333333,38.3541666666667
0.305827437897204,-113.104166666667,38.3541666666667
0.233370327066861,-113.0625,38.3541666666667
0.0848458462647786,-113.020833333333,38.3541666666667
0.1162630665918,-112.979166666667,38.3541666666667
0.255343062656127,-112.9375,38.3541666666667
0.514324629054238,-112.895833333333,38.3541666666667
0.660557016411659,-112.854166666667,38.3541666666667
0.663403256090126,-112.8125,38.3541666666667
0.388386886538326,-112.770833333333,38.3541666666667
0.562586197479763,-112.729166666667,38.3541666666667
0.441113170607636,-112.6875,38.3541666666667
0.418811004970608,-112.645833333333,38.3541666666667
0.670652584814313,-112.604166666667,38.3541666666667
0.606513426601129,-112.5625,38.3541666666667
0.987338697038884,-112.520833333333,38.3541666666667
0.999999999975073,-112.479166666667,38.3541666666667
1,-112.4375,38.3541666666667
1,-112.395833333333,38.3541666666667
0.137747259910582,-115.395833333333,38.3125
0.0747544326469932,-115.354166666667,38.3125
0.126870839387357,-115.3125,38.3125
0.113117116961873,-115.270833333333,38.3125
0.104185955584382,-115.229166666667,38.3125
0.0793804982406815,-115.1875,38.3125
0.0902584240219277,-115.145833333333,38.3125
0.158595371170697,-115.104166666667,38.3125
0.276357968690302,-115.0625,38.3125
0.363973662139199,-115.020833333333,38.3125
0.265086537695226,-114.979166666667,38.3125
0.259186882442055,-114.9375,38.3125
0.217112715075977,-114.895833333333,38.3125
0.287459559050706,-114.854166666667,38.3125
