"year","month","day","latitude","longitude","species","speciesKey","kingdom","elevation","stateProvince","countryCode"
2021,5,8,33.63251,-112.0759,"Olneya tesota",2974564,"Plantae",414.020202636719,"Arizona","US"
2021,5,8,33.30207,-114.8623,"Olneya tesota",2974564,"Plantae",184.822692871094,"California","US"
2021,5,8,33.59797,-112.0687,"Olneya tesota",2974564,"Plantae",443.172882080078,"Arizona","US"
2021,5,9,33.98658,-112.3647,"Olneya tesota",2974564,"Plantae",681.468566894531,"Arizona","US"
2021,5,9,32.21331,-110.9651,"Olneya tesota",2974564,"Plantae",735.447998046875,"Arizona","US"
2021,5,9,33.05902,-116.1193,"Olneya tesota",2974564,"Plantae",135.358764648438,"California","US"
2021,5,9,33.15143,-115.2988,"Olneya tesota",2974564,"Plantae",69.9223556518555,"California","US"
2021,5,9,33.20311,-115.3696,"Olneya tesota",2974564,"Plantae",61.1456527709961,"California","US"
2021,5,9,33.20282,-115.3699,"Olneya tesota",2974564,"Plantae",61.1456527709961,"California","US"
2021,5,9,33.27769,-116.4262,"Olneya tesota",2974564,"Plantae",447.515350341797,"California","US"
2021,5,10,33.45819,-111.9545,"Olneya tesota",2974564,"Plantae",384.587585449219,"Arizona","US"
2021,5,10,33.59463,-112.073,"Olneya tesota",2974564,"Plantae",470.219573974609,"Arizona","US"
2021,5,10,33.82785,-112.0086,"Olneya tesota",2974564,"Plantae",619.074523925781,"Arizona","US"
2021,5,10,33.83361,-112.4222,"Olneya tesota",2974564,"Plantae",577.877990722656,"Arizona","US"
2021,5,11,33.64741,-111.8579,"Olneya tesota",2974564,"Plantae",519.821105957031,"Arizona","US"
2021,5,12,33.1333,-116.3015,"Olneya tesota",2974564,"Plantae",362.047668457031,"California","US"
2021,5,12,33.13615,-116.2989,"Olneya tesota",2974564,"Plantae",362.047668457031,"California","US"
2021,5,12,32.41897,-110.989,"Olneya tesota",2974564,"Plantae",842.510498046875,"Arizona","US"
2021,5,15,32.62258,-111.1977,"Olneya tesota",2974564,"Plantae",722.269165039062,"Arizona","US"
2021,5,15,33.41103,-111.4476,"Olneya tesota",2974564,"Plantae",693.095397949219,"Arizona","US"
2021,5,15,32.99692,-114.9007,"Olneya tesota",2974564,"Plantae",207.901458740234,"California","US"
2021,5,15,33.16265,-115.3193,"Olneya tesota",2974564,"Plantae",69.0113143920898,"California","US"
2021,5,15,33.21061,-115.3823,"Olneya tesota",2974564,"Plantae",59.2239303588867,"California","US"
2021,5,16,33.675428,-115.80172,"Olneya tesota",2974564,"Plantae",547.4716796875,"California","US"
2021,5,16,33.70822,-115.6071,"Olneya tesota",2974564,"Plantae",502.191680908203,"California","US"
2021,5,16,33.55914,-112.5619,"Olneya tesota",2974564,"Plantae",974.039001464844,"Arizona","US"
2021,5,16,32.22865,-111.3423,"Olneya tesota",2974564,"Plantae",708.63232421875,"Arizona","US"
2021,5,16,33.77863,-111.8151,"Olneya tesota",2974564,"Plantae",857.674865722656,"Arizona","US"
2021,5,16,33.71216,-115.6008,"Olneya tesota",2974564,"Plantae",545.362731933594,"California","US"
2021,5,17,32.261558,-111.211975,"Olneya tesota",2974564,"Plantae",744.050415039062,"Arizona","US"
2021,5,17,32.29204,-110.964733,"Olneya tesota",2974564,"Plantae",706.181518554688,"Arizona","US"
2021,5,17,32.40625,-111.0221,"Olneya tesota",2974564,"Plantae",811.727111816406,"Arizona","US"
2021,5,17,32.23989,-112.7522,"Olneya tesota",2974564,"Plantae",545.593505859375,"Arizona","US"
2021,5,17,32.56884,-111.3402,"Olneya tesota",2974564,"Plantae",559.397766113281,"Arizona","US"
2021,5,18,33.35989,-114.1039,"Olneya tesota",2974564,"Plantae",765.595947265625,"Arizona","US"
2021,5,18,33.7097,-112.0338,"Olneya tesota",2974564,"Plantae",484.623718261719,"Arizona","US"
2021,5,20,32.26253,-111.2115,"Olneya tesota",2974564,"Plantae",744.050415039062,"Arizona","US"
2021,5,20,32.45819,-110.9616,"Olneya tesota",2974564,"Plantae",895.809265136719,"Arizona","US"
2021,5,21,33.46048,-111.9498,"Olneya tesota",2974564,"Plantae",387.492492675781,"Arizona","US"
2021,5,28,33.31108,-113.40519,"Olneya tesota",2974564,"Plantae",384.568176269531,"Arizona","US"
2021,5,28,33.31108,-113.4052,"Olneya tesota",2974564,"Plantae",384.568176269531,"Arizona","US"
2021,6,3,33.30038,-111.9954,"Olneya tesota",2974564,"Plantae",365.197204589844,"Arizona","US"
2021,6,4,33.4437,-112.4235,"Olneya tesota",2974564,"Plantae",294.655609130859,"Arizona","US"
2021,6,5,33.56997,-112.5079,"Olneya tesota",2974564,"Plantae",460.019165039062,"Arizona","US"
2021,6,6,28.93546,-111.2633,"Olneya tesota",2974564,"Plantae",115.815467834473,"Sonora","MX"
2021,6,15,33.61384,-113.6479,"Olneya tesota",2974564,"Plantae",410.873931884766,"Arizona","US"
2021,6,20,32.38712,-111.0213,"Olneya tesota",2974564,"Plantae",765.338989257812,"Arizona","US"
2021,6,22,33.63978,-114.2027,"Olneya tesota",2974564,"Plantae",290.951416015625,"Arizona","US"
2021,6,29,32.38641,-111.0218,"Olneya tesota",2974564,"Plantae",765.338989257812,"Arizona","US"
2021,6,29,32.38817,-111.023,"Olneya tesota",2974564,"Plantae",778.383911132812,"Arizona","US"
2021,7,3,33.4614,-113.0245,"Olneya tesota",2974564,"Plantae",385.227447509766,"Arizona","US"
2021,7,19,32.32194,-112.9142,"Olneya tesota",2974564,"Plantae",573.619873046875,"Arizona","US"
2021,7,21,33.38654,-112.3747,"Olneya tesota",2974564,"Plantae",279.116821289062,"Arizona","US"
2021,7,24,33.59786,-112.0661,"Olneya tesota",2974564,"Plantae",450.138275146484,"Arizona","US"
2021,7,24,33.03444,-115.0486,"Olneya tesota",2974564,"Plantae",146.828140258789,"California","US"
2021,8,3,32.40313,-111.0623,"Olneya tesota",2974564,"Plantae",755.335021972656,"Arizona","US"
2021,8,13,33.48282,-112.5594,"Olneya tesota",2974564,"Plantae",447.031127929688,"Arizona","US"
2021,8,13,33.4839,-112.5592,"Olneya tesota",2974564,"Plantae",497.921813964844,"Arizona","US"
2021,8,14,33.61703,-114.9026,"Olneya tesota",2974564,"Plantae",121.274230957031,"California","US"
2021,8,14,33.28512,-112.6468,"Olneya tesota",2974564,"Plantae",287.571044921875,"Arizona","US"
2021,8,14,33.608,-114.9786,"Olneya tesota",2974564,"Plantae",109.982795715332,"California","US"
2021,8,16,31.29793,-115.3984,"Olneya tesota",2974564,"Plantae",577.377075195312,"Baja California","MX"
2021,8,18,23.74586,-110.1121,"Olneya tesota",2974564,"Plantae",445.775146484375,"Baja California Sur","MX"
2021,8,21,29.14317,-110.9511,"Olneya tesota",2974564,"Plantae",324.557556152344,"Sonora","MX"
2021,8,21,33.1783,-114.2754,"Olneya tesota",2974564,"Plantae",351.678771972656,"Arizona","US"
2021,8,21,32.6636,-114.3613,"Olneya tesota",2974564,"Plantae",176.610260009766,"Arizona","US"
2021,8,21,29.14355,-110.9501,"Olneya tesota",2974564,"Plantae",356.221771240234,"Sonora","MX"
2021,8,25,33.60012,-111.7731,"Olneya tesota",2974564,"Plantae",638.586791992188,"Arizona","US"
2021,8,28,33.58758,-115.9788,"Olneya tesota",2974564,"Plantae",96.409912109375,"California","US"
2021,8,28,33.96695,-112.3455,"Olneya tesota",2974564,"Plantae",597.625244140625,"Arizona","US"
2021,8,28,33.59062,-115.9722,"Olneya tesota",2974564,"Plantae",142.352554321289,"California","US"
2021,8,30,27.4069,-113.237,"Olneya tesota",2974564,"Plantae",78.943000793457,"Baja California Sur","MX"
2021,9,3,33.15715,-111.537,"Olneya tesota",2974564,"Plantae",454.788299560547,"Arizona","US"
2021,9,3,32.21954,-111.1418,"Olneya tesota",2974564,"Plantae",795.438293457031,"Arizona","US"
2021,9,3,31.55032,-115.032,"Olneya tesota",2974564,"Plantae",4.11240863800049,"Baja California","MX"
2021,9,5,29.42338,-110.3892,"Olneya tesota",2974564,"Plantae",386.310394287109,"Sonora","MX"
2021,9,16,33.30633,-112.0811,"Olneya tesota",2974564,"Plantae",397.499267578125,"Arizona","US"
2021,9,19,33.45007,-112.7787,"Olneya tesota",2974564,"Plantae",322.352020263672,"Arizona","US"
2021,9,19,33.60981,-112.5216,"Olneya tesota",2974564,"Plantae",526.635864257812,"Arizona","US"
2021,9,19,33.46324,-111.6135,"Olneya tesota",2974564,"Plantae",567.611267089844,"Arizona","US"
2021,9,19,33.45993,-111.6142,"Olneya tesota",2974564,"Plantae",552.035034179688,"Arizona","US"
2021,9,23,32.29004,-111.1072,"Olneya tesota",2974564,"Plantae",805.497680664062,"Arizona","US"
2021,9,23,32.28969,-111.1102,"Olneya tesota",2974564,"Plantae",805.497680664062,"Arizona","US"
2021,9,25,33.30614,-111.8413,"Olneya tesota",2974564,"Plantae",368.569274902344,"Arizona","US"
2021,9,25,29.14522,-110.9488,"Olneya tesota",2974564,"Plantae",356.221771240234,"Sonora","MX"
2021,9,27,33.34625,-112.0938,"Olneya tesota",2974564,"Plantae",459.511383056641,"Arizona","US"
2021,10,1,33.93274,-114.5409,"Olneya tesota",2974564,"Plantae",114.967590332031,"California","US"
2021,10,3,33.66662,-113.1807,"Olneya tesota",2974564,"Plantae",568.840209960938,"Arizona","US"
2021,10,3,33.66234,-113.1749,"Olneya tesota",2974564,"Plantae",575.061828613281,"Arizona","US"
2021,10,3,33.66737,-113.1806,"Olneya tesota",2974564,"Plantae",575.664123535156,"Arizona","US"
2021,10,3,33.66342,-113.1807,"Olneya tesota",2974564,"Plantae",568.840209960938,"Arizona","US"
2021,10,5,33.60355,-112.5167,"Olneya tesota",2974564,"Plantae",506.353393554688,"Arizona","US"
2021,10,5,33.60623,-112.5167,"Olneya tesota",2974564,"Plantae",499.454620361328,"Arizona","US"
2021,10,5,33.608,-112.5189,"Olneya tesota",2974564,"Plantae",499.454620361328,"Arizona","US"
2021,10,5,33.60077,-112.5103,"Olneya tesota",2974564,"Plantae",481.34033203125,"Arizona","US"
2021,10,5,33.5992,-112.5135,"Olneya tesota",2974564,"Plantae",479.897491455078,"Arizona","US"
2021,10,9,33.14453,-112.5836,"Olneya tesota",2974564,"Plantae",356.405364990234,"Arizona","US"
2021,10,10,33.60102,-113.6255,"Olneya tesota",2974564,"Plantae",427.474792480469,"Arizona","US"
2021,10,10,33.60228,-113.6244,"Olneya tesota",2974564,"Plantae",427.474792480469,"Arizona","US"
2021,10,10,33.60057,-113.6241,"Olneya tesota",2974564,"Plantae",427.474792480469,"Arizona","US"
2021,10,10,33.60117,-113.6252,"Olneya tesota",2974564,"Plantae",427.474792480469,"Arizona","US"
2021,10,10,33.78963,-113.8197,"Olneya tesota",2974564,"Plantae",378.482757568359,"Arizona","US"
2021,10,10,33.76604,-113.79,"Olneya tesota",2974564,"Plantae",393.545135498047,"Arizona","US"
2021,10,10,33.76582,-113.7899,"Olneya tesota",2974564,"Plantae",393.545135498047,"Arizona","US"
2021,10,10,33.78968,-113.8195,"Olneya tesota",2974564,"Plantae",378.482757568359,"Arizona","US"
2021,10,10,33.76506,-113.7915,"Olneya tesota",2974564,"Plantae",393.545135498047,"Arizona","US"
2021,10,19,27.2767,-112.8953,"Olneya tesota",2974564,"Plantae",141.98176574707,"Baja California Sur","MX"
2021,10,20,33.37772,-112.3724,"Olneya tesota",2974564,"Plantae",299.944122314453,"Arizona","US"
2021,10,21,27.28077,-112.9303,"Olneya tesota",2974564,"Plantae",172.678268432617,"Baja California Sur","MX"
2021,10,23,32.993722,-112.522742,"Olneya tesota",2974564,"Plantae",370.850463867188,"Arizona","US"
2021,10,23,32.379181,-112.946386,"Olneya tesota",2974564,"Plantae",506.965881347656,"Arizona","US"
2021,10,23,33.591,-112.5075,"Olneya tesota",2974564,"Plantae",457.707336425781,"Arizona","US"
2021,10,24,33.58553,-112.5003,"Olneya tesota",2974564,"Plantae",444.716247558594,"Arizona","US"
2021,10,27,33.65766,-111.8383,"Olneya tesota",2974564,"Plantae",745.300842285156,"Arizona","US"
2021,10,27,33.65798,-111.8405,"Olneya tesota",2974564,"Plantae",652.10888671875,"Arizona","US"
2021,10,29,33.45761,-111.9544,"Olneya tesota",2974564,"Plantae",384.587585449219,"Arizona","US"
2021,10,30,29.12677,-110.9467,"Olneya tesota",2974564,"Plantae",293.693664550781,"Sonora","MX"
2021,10,30,33.4578,-111.9545,"Olneya tesota",2974564,"Plantae",384.587585449219,"Arizona","US"
2021,10,30,33.96404,-112.3462,"Olneya tesota",2974564,"Plantae",597.625244140625,"Arizona","US"
2021,10,30,31.28097,-115.3211,"Olneya tesota",2974564,"Plantae",525.398559570312,"Baja California","MX"
2021,10,31,33.64329,-114.304,"Olneya tesota",2974564,"Plantae",340.576690673828,"Arizona","US"
2021,10,31,28.90324,-113.5397,"Olneya tesota",2974564,"Plantae",39.6633796691895,"Baja California","MX"
2021,10,31,28.67847,-113.3534,"Olneya tesota",2974564,"Plantae",79.8988037109375,"Baja California","MX"
2021,11,1,28.63082,-113.2763,"Olneya tesota",2974564,"Plantae",88.1089324951172,"Baja California","MX"
2021,11,3,33.77318,-112.0403,"Olneya tesota",2974564,"Plantae",537.308044433594,"Arizona","US"
2021,11,4,27.39162,-112.4085,"Olneya tesota",2974564,"Plantae",367.275848388672,"Baja California Sur","MX"
2021,11,15,33.0214,-113.0721,"Olneya tesota",2974564,"Plantae",161.57585144043,"Arizona","US"
2021,11,15,32.34237,-112.8939,"Olneya tesota",2974564,"Plantae",599.143920898438,"Arizona","US"
2021,11,16,33.63509,-115.5126,"Olneya tesota",2974564,"Plantae",527.123718261719,"California","US"
2021,11,16,33.52099,-115.0773,"Olneya tesota",2974564,"Plantae",244.515274047852,"California","US"
2021,11,16,33.58834,-112.5012,"Olneya tesota",2974564,"Plantae",444.716247558594,"Arizona","US"
2021,11,16,33.42625,-115.1874,"Olneya tesota",2974564,"Plantae",527.498168945312,"California","US"
2021,11,16,33.46623,-115.1197,"Olneya tesota",2974564,"Plantae",435.574645996094,"California","US"
2021,11,16,33.59569,-115.5051,"Olneya tesota",2974564,"Plantae",526.6630859375,"California","US"
2021,11,16,33.42607,-115.1572,"Olneya tesota",2974564,"Plantae",483.155700683594,"California","US"
2021,11,16,33.46869,-115.1186,"Olneya tesota",2974564,"Plantae",447.630645751953,"California","US"
2021,11,16,33.46873,-115.1186,"Olneya tesota",2974564,"Plantae",447.630645751953,"California","US"
2021,11,17,33.6617,-114.063,"Olneya tesota",2974564,"Plantae",521.652099609375,"Arizona","US"
2021,11,17,33.69664,-115.3376,"Olneya tesota",2974564,"Plantae",278.173706054688,"California","US"
2021,11,17,33.70819,-115.4055,"Olneya tesota",2974564,"Plantae",289.616088867188,"California","US"
2021,11,17,33.62211,-115.3194,"Olneya tesota",2974564,"Plantae",559.139343261719,"California","US"
2021,11,17,33.70804,-115.4053,"Olneya tesota",2974564,"Plantae",289.616088867188,"California","US"
2021,11,17,33.62307,-115.3192,"Olneya tesota",2974564,"Plantae",520.229919433594,"California","US"
2021,11,17,33.6254,-115.3236,"Olneya tesota",2974564,"Plantae",520.229919433594,"California","US"
2021,11,17,33.62571,-115.3242,"Olneya tesota",2974564,"Plantae",520.229919433594,"California","US"
2021,11,19,32.93481,-116.2579,"Olneya tesota",2974564,"Plantae",330.823974609375,"California","US"
2021,11,20,33.31028,-112.6541,"Olneya tesota",2974564,"Plantae",252.743240356445,"Arizona","US"
2021,11,20,33.47827,-111.6567,"Olneya tesota",2974564,"Plantae",545.81005859375,"Arizona","US"
2021,11,20,33.91787,-114.0254,"Olneya tesota",2974564,"Plantae",306.583404541016,"Arizona","US"
2021,11,21,33.31937,-112.0668,"Olneya tesota",2974564,"Plantae",442.494384765625,"Arizona","US"
2021,11,25,31.94329,-112.8412,"Olneya tesota",2974564,"Plantae",532.285949707031,"Arizona","US"
2021,11,25,24.19936,-110.2598,"Olneya tesota",2974564,"Plantae",99.667724609375,"Baja California Sur","MX"
2021,11,26,33.68564,-115.8023,"Olneya tesota",2974564,"Plantae",612.181396484375,"California","US"
2021,11,26,33.59035,-115.9629,"Olneya tesota",2974564,"Plantae",155.014923095703,"California","US"
2021,11,26,27.32193,-112.4208,"Olneya tesota",2974564,"Plantae",367.105102539062,"Baja California Sur","MX"
2021,11,26,33.75315,-111.8761,"Olneya tesota",2974564,"Plantae",745.011535644531,"Arizona","US"
2021,11,26,33.74797,-111.8821,"Olneya tesota",2974564,"Plantae",725.943725585938,"Arizona","US"
2021,11,26,32.96999,-114.8956,"Olneya tesota",2974564,"Plantae",188.678924560547,"California","US"
2021,11,27,33.00759,-114.6517,"Olneya tesota",2974564,"Plantae",143.516525268555,"California","US"
2021,11,28,33.44696,-111.5014,"Olneya tesota",2974564,"Plantae",593.19384765625,"Arizona","US"
2021,11,28,33.65591,-114.1642,"Olneya tesota",2974564,"Plantae",319.906158447266,"","US"
2021,11,28,29.23649,-110.8424,"Olneya tesota",2974564,"Plantae",280.309356689453,"Sonora","MX"
2021,11,29,33.25814,-116.4064,"Olneya tesota",2974564,"Plantae",251.258636474609,"California","US"
2021,11,30,33.44682,-112.5305,"Olneya tesota",2974564,"Plantae",334.045471191406,"Arizona","US"
2021,11,30,33.44685,-112.5305,"Olneya tesota",2974564,"Plantae",334.045471191406,"Arizona","US"
2021,12,2,32.22202,-111.1261,"Olneya tesota",2974564,"Plantae",824.598266601562,"Arizona","US"
2021,12,2,24.13706,-110.2798,"Olneya tesota",2974564,"Plantae",77.2856674194336,"Baja California Sur","MX"
2021,12,7,32.22863,-111.144,"Olneya tesota",2974564,"Plantae",823.821594238281,"Arizona","US"
2021,12,8,33.36356,-111.9857,"Olneya tesota",2974564,"Plantae",428.298553466797,"Arizona","US"
2021,12,10,33.36168,-111.9924,"Olneya tesota",2974564,"Plantae",445.685577392578,"Arizona","US"
2021,12,10,33.20817,-116.2601,"Olneya tesota",2974564,"Plantae",172.064010620117,"California","US"
2021,12,10,33.19575,-116.2483,"Olneya tesota",2974564,"Plantae",163.372940063477,"California","US"
2021,12,10,33.19879,-116.2523,"Olneya tesota",2974564,"Plantae",178.382995605469,"California","US"
2021,12,10,33.20082,-116.2513,"Olneya tesota",2974564,"Plantae",159.757568359375,"California","US"
2021,12,10,33.21109,-116.2582,"Olneya tesota",2974564,"Plantae",151.329833984375,"California","US"
2021,12,10,33.36687,-112.3752,"Olneya tesota",2974564,"Plantae",343.516052246094,"Arizona","US"
2021,12,10,33.1786,-116.3693,"Olneya tesota",2974564,"Plantae",400.738372802734,"California","US"
2021,12,10,33.1985,-116.2524,"Olneya tesota",2974564,"Plantae",178.382995605469,"California","US"
2021,12,11,32.21891,-110.9781,"Olneya tesota",2974564,"Plantae",715.536193847656,"Arizona","US"
2021,12,12,33.37262,-111.4844,"Olneya tesota",2974564,"Plantae",534.983581542969,"Arizona","US"
2021,12,12,33.36918,-111.4811,"Olneya tesota",2974564,"Plantae",524.158447265625,"Arizona","US"
2021,12,12,24.12921,-110.2854,"Olneya tesota",2974564,"Plantae",128.927169799805,"Baja California Sur","MX"
2021,12,12,29.06854,-110.9226,"Olneya tesota",2974564,"Plantae",241.496063232422,"Sonora","MX"
2021,12,12,24.16422,-110.2647,"Olneya tesota",2974564,"Plantae",174.098541259766,"Baja California Sur","MX"
2021,12,13,32.40893,-111.0243,"Olneya tesota",2974564,"Plantae",809.476623535156,"Arizona","US"
2021,12,15,32.33315,-111.1048,"Olneya tesota",2974564,"Plantae",682.861877441406,"Arizona","US"
2021,12,16,33.2171,-116.3674,"Olneya tesota",2974564,"Plantae",196.349395751953,"California","US"
2021,12,16,27.51543,-109.9458,"Olneya tesota",2974564,"Plantae",34.8592224121094,"Sonora","MX"
2021,12,16,32.93478,-116.2578,"Olneya tesota",2974564,"Plantae",330.823974609375,"California","US"
2021,12,18,32.36297,-112.8729,"Olneya tesota",2974564,"Plantae",596.886352539062,"Arizona","US"
2021,12,18,32.36298,-112.8729,"Olneya tesota",2974564,"Plantae",596.886352539062,"Arizona","US"
2021,12,18,32.36295,-112.8729,"Olneya tesota",2974564,"Plantae",596.886352539062,"Arizona","US"
2021,12,18,32.97739,-116.2618,"Olneya tesota",2974564,"Plantae",492.11669921875,"California","US"
2021,12,19,34.0504,-112.1553,"Olneya tesota",2974564,"Plantae",623.918518066406,"Arizona","US"
2021,12,19,34.04886,-112.1565,"Olneya tesota",2974564,"Plantae",623.918518066406,"Arizona","US"
2021,12,20,33.59853,-112.0705,"Olneya tesota",2974564,"Plantae",443.172882080078,"Arizona","US"
2021,12,20,33.23631,-111.7676,"Olneya tesota",2974564,"Plantae",385.687622070312,"Arizona","US"
2021,12,20,33.59873,-112.0721,"Olneya tesota",2974564,"Plantae",443.172882080078,"Arizona","US"
2021,12,20,33.59824,-112.0711,"Olneya tesota",2974564,"Plantae",443.172882080078,"Arizona","US"
2021,12,21,33.59106,-112.4966,"Olneya tesota",2974564,"Plantae",433.781066894531,"Arizona","US"
2021,12,21,33.58707,-112.4974,"Olneya tesota",2974564,"Plantae",432.916534423828,"Arizona","US"
2021,12,22,33.31904,-111.4217,"Olneya tesota",2974564,"Plantae",549.355285644531,"Arizona","US"
2021,12,22,33.25763,-111.3022,"Olneya tesota",2974564,"Plantae",602.106079101562,"Arizona","US"
2021,12,25,33.12395,-116.2497,"Olneya tesota",2974564,"Plantae",393.512084960938,"California","US"
2021,12,26,32.45391,-111.0902,"Olneya tesota",2974564,"Plantae",802.285583496094,"Arizona","US"
2021,12,26,32.43919,-111.0968,"Olneya tesota",2974564,"Plantae",762.297119140625,"Arizona","US"
2021,12,27,33.675624,-115.801891,"Olneya tesota",2974564,"Plantae",547.4716796875,"California","US"
2021,12,27,33.65246,-111.8523,"Olneya tesota",2974564,"Plantae",564.11328125,"Arizona","US"
2021,12,27,33.24004,-115.5189,"Olneya tesota",2974564,"Plantae",-41.2169799804688,"California","US"
2021,12,30,33.64338,-111.8617,"Olneya tesota",2974564,"Plantae",494.191619873047,"Arizona","US"
2021,12,30,32.2533,-111.1669,"Olneya tesota",2974564,"Plantae",927.039611816406,"Arizona","US"
2021,12,30,33.29623,-114.7523,"Olneya tesota",2974564,"Plantae",102.19197845459,"California","US"
2021,12,30,33.62548,-115.991,"Olneya tesota",2974564,"Plantae",283.040161132812,"California","US"
2021,12,30,33.62108,-115.9981,"Olneya tesota",2974564,"Plantae",237.457901000977,"California","US"
2021,12,31,33.1674,-114.6081,"Olneya tesota",2974564,"Plantae",211.801635742188,"Arizona","US"
2021,12,31,33.15621,-114.5905,"Olneya tesota",2974564,"Plantae",263.63037109375,"Arizona","US"
2021,12,31,33.18253,-114.6418,"Olneya tesota",2974564,"Plantae",131.731369018555,"Arizona","US"
2021,12,31,33.19281,-114.6706,"Olneya tesota",2974564,"Plantae",69.4484634399414,"Arizona","US"
2021,12,31,33.46823,-111.6097,"Olneya tesota",2974564,"Plantae",587.349426269531,"Arizona","US"
2021,12,31,33.10609,-114.6222,"Olneya tesota",2974564,"Plantae",165.119110107422,"Arizona","US"
2022,1,1,33.07684,-114.5713,"Olneya tesota",2974564,"Plantae",232.127334594727,"Arizona","US"
2022,1,1,33.12841,-116.2979,"Olneya tesota",2974564,"Plantae",381.746978759766,"California","US"
2022,1,2,33.28565,-116.3901,"Olneya tesota",2974564,"Plantae",191.951995849609,"California","US"
2022,1,2,33.36213,-111.987,"Olneya tesota",2974564,"Plantae",428.298553466797,"Arizona","US"
2022,1,2,33.44437,-111.5766,"Olneya tesota",2974564,"Plantae",528.128662109375,"Arizona","US"
2022,1,2,33.57999,-115.9902,"Olneya tesota",2974564,"Plantae",50.1777763366699,"California","US"
2022,1,2,32.95378,-116.2685,"Olneya tesota",2974564,"Plantae",388.827209472656,"California","US"
2022,1,3,33.01884,-113.049,"Olneya tesota",2974564,"Plantae",176.943618774414,"Arizona","US"
2022,1,4,32.3259,-111.1247,"Olneya tesota",2974564,"Plantae",758.214172363281,"Arizona","US"
2022,1,4,32.326,-111.1237,"Olneya tesota",2974564,"Plantae",758.214172363281,"Arizona","US"
2022,1,4,32.32582,-111.1237,"Olneya tesota",2974564,"Plantae",758.214172363281,"Arizona","US"
2022,1,4,32.32613,-111.1242,"Olneya tesota",2974564,"Plantae",758.214172363281,"Arizona","US"
2022,1,4,32.32613,-111.124,"Olneya tesota",2974564,"Plantae",758.214172363281,"Arizona","US"
2022,1,4,32.33761,-111.103,"Olneya tesota",2974564,"Plantae",682.861877441406,"Arizona","US"
2022,1,4,32.32581,-111.1238,"Olneya tesota",2974564,"Plantae",758.214172363281,"Arizona","US"
2022,1,4,32.32596,-111.1208,"Olneya tesota",2974564,"Plantae",737.918334960938,"Arizona","US"
2022,1,5,33.92332,-112.3371,"Olneya tesota",2974564,"Plantae",596.875854492188,"Arizona","US"
2022,1,6,33.10576,-111.5388,"Olneya tesota",2974564,"Plantae",466.422210693359,"Arizona","US"
2022,1,7,33.15003,-116.1504,"Olneya tesota",2974564,"Plantae",83.0572509765625,"California","US"
2022,1,8,33.58575,-114.2263,"Olneya tesota",2974564,"Plantae",318.842590332031,"Arizona","US"
2022,1,8,33.60517,-112.5166,"Olneya tesota",2974564,"Plantae",506.353393554688,"Arizona","US"
2022,1,9,32.29063,-111.2084,"Olneya tesota",2974564,"Plantae",737.232055664062,"Arizona","US"
2022,1,9,33.68196,-113.9288,"Olneya tesota",2974564,"Plantae",418.515319824219,"Arizona","US"
2022,1,9,33.36011,-114.1049,"Olneya tesota",2974564,"Plantae",755.977416992188,"Arizona","US"
2022,1,9,32.90005,-114.5041,"Olneya tesota",2974564,"Plantae",97.6082382202148,"California","US"
2022,1,10,31.94404,-112.8141,"Olneya tesota",2974564,"Plantae",533.291076660156,"Arizona","US"
2022,1,11,32.19769,-111.1345,"Olneya tesota",2974564,"Plantae",770.483703613281,"Arizona","US"
2022,1,13,32.79426,-112.4094,"Olneya tesota",2974564,"Plantae",651.174377441406,"Arizona","US"
2022,1,14,33.57901,-115.9138,"Olneya tesota",2974564,"Plantae",191.229125976562,"California","US"
2022,1,16,32.40269,-112.8492,"Olneya tesota",2974564,"Plantae",490.619995117188,"Arizona","US"
2022,1,16,32.74751,-114.3749,"Olneya tesota",2974564,"Plantae",86.3311157226562,"Arizona","US"
2022,1,16,32.40271,-112.8492,"Olneya tesota",2974564,"Plantae",490.619995117188,"Arizona","US"
2022,1,17,33.36101,-111.9999,"Olneya tesota",2974564,"Plantae",465.712615966797,"Arizona","US"
2022,1,17,32.77639,-112.4825,"Olneya tesota",2974564,"Plantae",579.58935546875,"Arizona","US"
2022,1,17,32.66311,-114.3648,"Olneya tesota",2974564,"Plantae",145.1318359375,"Arizona","US"
2022,1,17,33.37176,-114.6624,"Olneya tesota",2974564,"Plantae",72.2000274658203,"Arizona","US"
2022,1,17,33.37182,-114.6623,"Olneya tesota",2974564,"Plantae",72.2000274658203,"Arizona","US"
2022,1,18,33.76795,-114.1711,"Olneya tesota",2974564,"Plantae",296.571258544922,"Arizona","US"
2022,1,20,33.36336,-112.0288,"Olneya tesota",2974564,"Plantae",442.025756835938,"Arizona","US"
2022,1,22,32.94897,-116.2967,"Olneya tesota",2974564,"Plantae",394.222015380859,"California","US"
2022,1,23,33.50145,-111.4634,"Olneya tesota",2974564,"Plantae",656.833190917969,"Arizona","US"
2022,1,23,33.36955,-111.9936,"Olneya tesota",2974564,"Plantae",427.298217773438,"Arizona","US"
2022,1,23,33.5279,-111.4805,"Olneya tesota",2974564,"Plantae",629.492004394531,"Arizona","US"
2022,1,25,33.32812,-112.0165,"Olneya tesota",2974564,"Plantae",424.931365966797,"Arizona","US"
2022,1,26,33.64922,-111.857,"Olneya tesota",2974564,"Plantae",519.821105957031,"Arizona","US"
2022,1,26,32.72955,-113.666,"Olneya tesota",2974564,"Plantae",114.647850036621,"Arizona","US"
