"layer","x","y"
0.0219815036581197,-113.354166666667,38.6041666666667
0.0316720480221181,-113.770833333333,38.5625
0.0300664374479205,-113.729166666667,38.5625
0.0289401417675712,-113.6875,38.5625
0.0268666510286268,-113.645833333333,38.5625
0.0260158894022092,-113.604166666667,38.5625
0.0291353624328595,-113.5625,38.5625
0.0275284525820177,-113.520833333333,38.5625
0.0274973731569574,-113.479166666667,38.5625
0.0270933458913012,-113.4375,38.5625
0.0297336739716666,-113.395833333333,38.5625
0.024670802919867,-113.354166666667,38.5625
0.0315781896629285,-113.3125,38.5625
0.0362474996935501,-113.270833333333,38.5625
0.031302901629189,-113.229166666667,38.5625
0.0265938257592142,-113.1875,38.5625
0.0329787062672671,-113.145833333333,38.5625
0.0322502230794446,-113.104166666667,38.5625
0.0342360532883574,-113.0625,38.5625
0.0283748103182826,-113.020833333333,38.5625
0.0268005580800941,-112.979166666667,38.5625
0.0277945941740758,-114.0625,38.5208333333333
0.0290475724578909,-114.020833333333,38.5208333333333
0.0339656993715137,-113.979166666667,38.5208333333333
0.0254376470532593,-113.9375,38.5208333333333
0.0225609350862417,-113.895833333333,38.5208333333333
0.023388751796106,-113.854166666667,38.5208333333333
0.0276261337099613,-113.8125,38.5208333333333
0.0304514143531456,-113.770833333333,38.5208333333333
0.0302550840793026,-113.729166666667,38.5208333333333
0.0278859963332408,-113.6875,38.5208333333333
0.0268490787548379,-113.645833333333,38.5208333333333
0.0289911229618317,-113.604166666667,38.5208333333333
0.0281468430924542,-113.5625,38.5208333333333
0.0249669303900215,-113.520833333333,38.5208333333333
0.0274602895737243,-113.479166666667,38.5208333333333
0.0273534133095478,-113.4375,38.5208333333333
0.0277509413016815,-113.395833333333,38.5208333333333
0.02754329237423,-113.354166666667,38.5208333333333
0.0375101196079508,-113.3125,38.5208333333333
0.035694152522217,-113.270833333333,38.5208333333333
0.0255139547835077,-113.229166666667,38.5208333333333
0.027665238189086,-113.1875,38.5208333333333
0.0324630001193703,-113.145833333333,38.5208333333333
0.034514709544893,-113.104166666667,38.5208333333333
0.0335594788355525,-113.0625,38.5208333333333
0.0323891180448178,-113.020833333333,38.5208333333333
0.0309700153352154,-112.979166666667,38.5208333333333
0.038312395827906,-112.9375,38.5208333333333
0.0496183235635224,-112.895833333333,38.5208333333333
0.050130455121737,-112.854166666667,38.5208333333333
0.0435519781804024,-112.8125,38.5208333333333
0.0330226257669595,-114.3125,38.4791666666667
0.0318618731086114,-114.270833333333,38.4791666666667
0.0303762317855318,-114.229166666667,38.4791666666667
0.0302823766318631,-114.1875,38.4791666666667
0.0312070379814273,-114.145833333333,38.4791666666667
0.0310002678848564,-114.104166666667,38.4791666666667
0.0318298930407303,-114.0625,38.4791666666667
0.0296598309362259,-114.020833333333,38.4791666666667
0.0312105066601558,-113.979166666667,38.4791666666667
0.0273215303073157,-113.9375,38.4791666666667
0.0219908995026813,-113.895833333333,38.4791666666667
