"layer","x","y"
0.876297939676538,-115.0625,36.2708333333333
0.888040802941022,-115.020833333333,36.2708333333333
0.869485763993972,-115.145833333333,36.2291666666667
0.886931041891266,-115.104166666667,36.2291666666667
0.894198542609034,-115.0625,36.2291666666667
0.902752470839646,-115.020833333333,36.2291666666667
0.679068139443279,-114.979166666667,36.2291666666667
0.699177495894689,-114.9375,36.2291666666667
0.609400574012813,-115.1875,36.1875
0.875914002247692,-115.145833333333,36.1875
0.895656349036947,-115.104166666667,36.1875
0.904609665982836,-115.0625,36.1875
0.904804571301013,-115.020833333333,36.1875
0.684496126078567,-114.979166666667,36.1875
0.937768931432582,-114.9375,36.1875
0.948243630909566,-114.895833333333,36.1875
0.959387958697514,-114.854166666667,36.1875
0.573348319826766,-115.270833333333,36.1458333333333
0.592857164826765,-115.229166666667,36.1458333333333
0.616257301892596,-115.1875,36.1458333333333
0.638091323368692,-115.145833333333,36.1458333333333
0.898885458183142,-115.104166666667,36.1458333333333
0.9111941953683,-115.0625,36.1458333333333
0.915555776889244,-115.020833333333,36.1458333333333
0.703097450775666,-114.979166666667,36.1458333333333
0.943214981130501,-114.9375,36.1458333333333
0.954256180042231,-114.895833333333,36.1458333333333
0.965211675900564,-114.854166666667,36.1458333333333
0.975602391257508,-114.8125,36.1458333333333
0.813244706771897,-114.770833333333,36.1458333333333
0.820303069907478,-114.729166666667,36.1458333333333
0.562421560554607,-115.3125,36.1041666666667
0.580201490221774,-115.270833333333,36.1041666666667
0.599574060932477,-115.229166666667,36.1041666666667
0.621241421793733,-115.1875,36.1041666666667
0.643303872325695,-115.145833333333,36.1041666666667
0.66477631679845,-115.104166666667,36.1041666666667
0.914047322441186,-115.0625,36.1041666666667
0.924251745626435,-115.020833333333,36.1041666666667
0.720119947464362,-114.979166666667,36.1041666666667
0.744641442493755,-114.9375,36.1041666666667
0.951176776133144,-114.895833333333,36.1041666666667
0.963894810201074,-114.854166666667,36.1041666666667
0.975070398393781,-114.8125,36.1041666666667
0.808198761165809,-114.6875,36.1041666666667
0.727094361332892,-114.645833333333,36.1041666666667
0.419695700584362,-115.395833333333,36.0625
0.502855472162497,-115.354166666667,36.0625
0.552363705028079,-115.3125,36.0625
0.576256376139706,-115.270833333333,36.0625
0.599514966989584,-115.229166666667,36.0625
0.621966780692017,-115.1875,36.0625
0.646278204711977,-115.145833333333,36.0625
0.66663370228098,-115.104166666667,36.0625
0.682332584132409,-115.0625,36.0625
0.701066481534791,-115.020833333333,36.0625
0.720083657044277,-114.979166666667,36.0625
0.733935498905034,-114.9375,36.0625
0.932636606392194,-114.895833333333,36.0625
0.94856671300681,-114.854166666667,36.0625
